65535	28470	18002	15497	14542	14068	13916	13838	13698
65535	28470	18006	15490	14545	14071	13923	13837	13697
65535	28470	18001	15489	14541	14098	13918	13834	13701
65535	28470	18006	15488	14545	14069	13917	13835	13701
65535	28466	18007	15494	14542	14069	13917	13835	13698
65535	28476	18001	15489	14542	14065	13917	13841	13701
65535	28466	18004	15487	14551	14067	13920	13843	13703
65535	28466	18004	15489	14539	14069	13916	13835	13698
65535	28471	18005	15490	14541	14065	13919	13841	13701
65535	28466	18005	15491	14539	14070	13919	13837	13698
65535	28467	17999	15487	14544	14070	13918	13837	13703
65535	28464	18005	15493	14543	14071	13921	13838	13699
65535	28467	18007	15472	14546	14067	13919	13835	13697
65535	28470	18011	15495	14541	14070	13920	13835	13701
65535	28468	18003	15495	14539	14068	13920	13840	13698
65535	28468	18009	15489	14544	14079	13921	13836	13702

